instance_id,family,tier,split,spec_version,generator_version,master_seed,instance_seed,regime,generator_mode,origin,raw_file,raw_sha256,canonical_file,canonical_sha256,config_sha256,generation_plan_sha256,code_commit,n,level,raw_term_count,canonical_term_count,canonical_degree,m3,cubic_density,cubics_per_variable,pair_shadow_size,pair_reuse_score,Delta2,pair_degree_mean,pair_degree_max,fraction_reused_pairs,fraction_cubics_with_shared_pair,overlap_graph_nodes,overlap_graph_edges,overlap_graph_components,overlap_graph_max_degree,coefficient_min,coefficient_max,coefficient_abs_max,coefficient_l1,positive_cubic_mass,negative_cubic_mass,positive_cubic_count,negative_cubic_count,canonical_cancellation_count,canonical_cancellation_mass,candidate_pair_count,tau2,tau2_status,tau2_lower_bound,tau2_upper_bound
inst_da6cc0814f1cda7d2b8acf79563c59341898d86355f6e7d54acdb51463c602cf,cubic_spin_glass,compilation,validation,benchmark_spec_v1.0,formal_data_v1,2026082701,6982676020117787467,high,anchor_pair,formal_compilation_generation,raw/cubic_spin_glass/inst_da6cc0814f1cda7d2b8acf79563c59341898d86355f6e7d54acdb51463c602cf.json,ad4e8d1ea73c156ec6319ad92b41048b5b7efa29020d5d7805ffff31591e5b4d,canonical/inst_da6cc0814f1cda7d2b8acf79563c59341898d86355f6e7d54acdb51463c602cf.json,ea4bab251d15d94f21f53b710868b1ce1025c8b5ef13ae7a3e2aab87e7ac6ef9,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16,8,4,32,62,3,32,0.5714285714285714,4.0,28,0.7083333333333333,6,3.4285714285714284,6,0.9642857142857143,1.0,32,145,1,14,-10.0,24.0,24.0,424.0,112.0,144.0,14,18,32,440.0,28,,bounded_pair_shadow_too_large,1,6
inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453,max3sat,oracle,validation,benchmark_spec_v1.0,formal_data_v1,2026082701,3549858462460801884,low,anchor_pair,formal_oracle_generation,raw/max3sat/inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453.json,1c4a89e18151db227b902ab57f00dab7128dbd2e129593b414734b6574f54ff8,canonical/inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453.json,2290d7de5e57b5c45b05e2097b7a9cda10f0541256b877850bc06b48ea5b5693,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16,6,2,12,22,3,6,0.3,1.0,12,0.33333333333333337,3,1.5,3,0.3333333333333333,1.0,6,8,1,4,-6.0,9.0,9.0,75.0,20.0,0,6,0,11,80.0,12,2,exact,2,2
inst_dbb61ddc8b32bbcd05217610a1e6dd120f91f8e4f6f034c670ba549c6a01029e,max3sat,qaoa,train,benchmark_spec_v1.0,formal_data_v1,2026082701,2787801146011087094,high,anchor_pair,formal_qaoa_generation,raw/max3sat/inst_dbb61ddc8b32bbcd05217610a1e6dd120f91f8e4f6f034c670ba549c6a01029e.json,6cf37a292831f70c92624f62de638a4b5ac338c0dd592f9336b13cfa4dadfff4,canonical/inst_dbb61ddc8b32bbcd05217610a1e6dd120f91f8e4f6f034c670ba549c6a01029e.json,d2fefe0d0cdc81a04f58f16ec0bf6638a81b30acb2567b7cba2501b87b1487e7,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16,8,6,48,37,3,11,0.19642857142857142,1.375,20,0.3939393939393939,6,1.65,6,0.3,1.0,11,29,1,7,-9.0,15.0,15.0,146.0,36.0,9.0,7,4,36,328.0,20,2,exact,2,2
inst_de18bb33b7e3b2b67ee2e28478fd94c184101014e0d2cd7dcff968dee230f467,max3sat,qaoa,validation,benchmark_spec_v1.0,formal_data_v1,2026082701,2146125568135275257,intermediate,anchor_pair,formal_qaoa_generation,raw/max3sat/inst_de18bb33b7e3b2b67ee2e28478fd94c184101014e0d2cd7dcff968dee230f467.json,55f70c20a27c62f437b0bbb3d1d3521457a5933c6082e7047a66c395af8d71a9,canonical/inst_de18bb33b7e3b2b67ee2e28478fd94c184101014e0d2cd7dcff968dee230f467.json,b44ba91fd0d516749f6d8ea13332a1fcd25b9dd68e737690807ab04482efaf21,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16,10,4,40,38,3,13,0.10833333333333334,1.3,22,0.4358974358974359,7,1.7727272727272727,7,0.36363636363636365,1.0,13,42,1,7,-11.0,17.0,17.0,166.0,23.0,33.0,6,7,24,238.0,22,,bounded_pair_shadow_too_large,1,2
inst_dfa053745165296611ebb7c15d66256f7b20b20c1230b3e656f1100e21bbb640,max3sat,oracle,test,benchmark_spec_v1.0,formal_data_v1,2026082701,1137761724059281998,low,uniform,formal_oracle_generation,raw/max3sat/inst_dfa053745165296611ebb7c15d66256f7b20b20c1230b3e656f1100e21bbb640.json,8bb4eda4f167cd813ae64089ff9a0d22345ed01c4cca907b2fd1ac5e98799470,canonical/inst_dfa053745165296611ebb7c15d66256f7b20b20c1230b3e656f1100e21bbb640.json,7864a52f3e40a75b0280225fc1df1b7326b047f50e7f2fbfdad486ada82d9222,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16,5,2,10,16,3,5,0.5,1.0,8,0.4666666666666667,3,1.875,3,0.75,1.0,5,8,1,4,-4.0,5.0,5.0,39.0,10.0,3.0,4,1,8,58.0,8,2,exact,2,2
inst_e0a112f4b4528d8a718c887e04382c8c83e8e7a3c92be26028e535beb12cb41a,max3sat,compilation,train,benchmark_spec_v1.0,formal_data_v1,2026082701,3210305918098733716,intermediate,uniform,formal_compilation_generation,raw/max3sat/inst_e0a112f4b4528d8a718c887e04382c8c83e8e7a3c92be26028e535beb12cb41a.json,4fcca6e6c986e53becb4373d5df29e583689f5670cb22cd6adbaa1e1e83a50a0,canonical/inst_e0a112f4b4528d8a718c887e04382c8c83e8e7a3c92be26028e535beb12cb41a.json,0ca3b4202c675a23c02503e15a0363f4704f06c910c5594ddc82c41c180d2b18,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16,20,4,80,187,3,79,0.06929824561403508,3.95,136,0.42616033755274263,4,1.7426470588235294,4,0.47794117647058826,0.9873417721518988,79,144,2,8,-7.0,12.0,12.0,602.0,132.0,101.0,44,35,21,122.0,136,,bounded_pair_shadow_too_large,1,39
inst_e12133f263eeb656788fdd262f62163f5f4192f5a79ff33af3ca871d47682d87,max3sat,compilation,validation,benchmark_spec_v1.0,formal_data_v1,2026082701,5340006742298590756,high,uniform,formal_compilation_generation,raw/max3sat/inst_e12133f263eeb656788fdd262f62163f5f4192f5a79ff33af3ca871d47682d87.json,f9b2ab68bcc97a19cb7df2d16078ab4288ddfbeb148e6572982413e7c1e8bc19,canonical/inst_e12133f263eeb656788fdd262f62163f5f4192f5a79ff33af3ca871d47682d87.json,35e70e10e2fdb374d4cf960c68788d957bf3510fa0fe2865aeb22f78746d1f79,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16,20,6,120,233,3,116,0.10175438596491228,5.8,164,0.5287356321839081,5,2.1219512195121952,5,0.676829268292683,1.0,116,280,1,11,-11.0,28.0,28.0,806.0,169.0,182.0,56,60,36,234.0,164,,bounded_pair_shadow_too_large,1,47
inst_e1b2f08364aecae1af02f56f628a0fa0a6648302c7bbb0f12d915d4dc49bc1fc,cubic_spin_glass,oracle,train,benchmark_spec_v1.0,formal_data_v1,2026082701,5400846172174194125,low,anchor_pair,formal_oracle_generation,raw/cubic_spin_glass/inst_e1b2f08364aecae1af02f56f628a0fa0a6648302c7bbb0f12d915d4dc49bc1fc.json,4332cd3f7f71bf09a0c1611be7c0227b3155c8d113acc74527ad5e009cba0537,canonical/inst_e1b2f08364aecae1af02f56f628a0fa0a6648302c7bbb0f12d915d4dc49bc1fc.json,c72fb51638bdd39bb26eb50f05026bcab05a5ef2c644ced769d1c391eab1266a,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16,8,1,8,28,3,8,0.14285714285714285,1.0,15,0.375,5,1.6,5,0.26666666666666666,1.0,8,18,1,7,-8.0,12.0,12.0,150.0,24.0,40.0,3,5,8,66.0,15,2,exact,2,2
inst_e1f8e13043f499d41df3b5c890c92c00a77684a2c4285714cb80815404be8ce3,max3sat,compilation,test,benchmark_spec_v1.0,formal_data_v1,2026082701,2664987937683878859,high,uniform,formal_compilation_generation,raw/max3sat/inst_e1f8e13043f499d41df3b5c890c92c00a77684a2c4285714cb80815404be8ce3.json,83a28866cf8ca06bce6fe056f2038c3855fd2bea049020f8f8c7863775f3a36d,canonical/inst_e1f8e13043f499d41df3b5c890c92c00a77684a2c4285714cb80815404be8ce3.json,4a2bd04996d0d2b45b40ce3661e19d75d73bb6020f15ec29c7be7216116cd9a9,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16,20,6,120,255,3,115,0.10087719298245613,5.75,162,0.5304347826086957,6,2.1296296296296298,6,0.6790123456790124,1.0,115,290,2,11,-24.0,53.0,53.0,880.0,136.0,191.0,50,65,46,286.0,162,,bounded_pair_shadow_too_large,1,47
inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,max3sat,qaoa,test,benchmark_spec_v1.0,formal_data_v1,2026082701,2872201498030241191,high,uniform,formal_qaoa_generation,raw/max3sat/inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da.json,c7608b78fa4916472504d6b33ce34417e50de4fb25187f49ca9378b71e41989e,canonical/inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da.json,b79493c5d7c0b3c8d40a1d287024c9c704c17bb24ac0d8a8642da490987ab54f,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16,6,6,36,37,3,17,0.85,2.8333333333333335,15,0.7058823529411764,4,3.4,4,1.0,1.0,17,64,1,9,-10.0,13.0,13.0,175.0,37.0,27.0,9,8,24,168.0,15,6,exact,6,6
inst_e3e6dbeaae002921ac052e4a5cf6f8cb5dd37cddbfdc3c4e23a0c9432d59d80e,cubic_spin_glass,oracle,validation,benchmark_spec_v1.0,formal_data_v1,2026082701,7353793241478404737,low,uniform,formal_oracle_generation,raw/cubic_spin_glass/inst_e3e6dbeaae002921ac052e4a5cf6f8cb5dd37cddbfdc3c4e23a0c9432d59d80e.json,18fa3b2a485f81e2b2c7ece1c5e80ce512bf8cd73ff025e5c7a46cb22611a15b,canonical/inst_e3e6dbeaae002921ac052e4a5cf6f8cb5dd37cddbfdc3c4e23a0c9432d59d80e.json,6ccd851d1d61b226dd1d28715259b15b3abbe03e6e65cfec0d33e1b60795cec1,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16,7,1,7,23,3,7,0.2,1.0,14,0.33333333333333337,2,1.5,2,0.5,1.0,7,7,1,3,-8.0,8.0,8.0,127.0,24.0,32.0,3,4,11,62.0,14,4,exact,4,4
inst_e60b9255b354a60d52fe024ff785db607b4ef095b1160c4b99c9be19ca7813ae,cubic_spin_glass,oracle,train,benchmark_spec_v1.0,formal_data_v1,2026082701,5274677597219375984,low,anchor_pair,formal_oracle_generation,raw/cubic_spin_glass/inst_e60b9255b354a60d52fe024ff785db607b4ef095b1160c4b99c9be19ca7813ae.json,792478633953d28b1e6800884a2546f9544a31c7fce7c82580ff1967c56aca85,canonical/inst_e60b9255b354a60d52fe024ff785db607b4ef095b1160c4b99c9be19ca7813ae.json,89fc60179928f93ae26dada52866a74338565ac83977c5c889d81249116319e6,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16,7,1,7,28,3,7,0.2,1.0,13,0.38095238095238093,4,1.6153846153846154,4,0.3076923076923077,1.0,7,14,1,6,-10.0,8.0,10.0,159.0,8.0,48.0,1,6,6,30.0,13,2,exact,2,2
inst_e6863527db589505432cd6b1d26c66dd8cc456c8b9660f4d19bbc5c14d7738e4,cubic_spin_glass,compilation,train,benchmark_spec_v1.0,formal_data_v1,2026082701,3512036725993562923,low,uniform,qaoa_qmax_exclusion_promoted,raw/cubic_spin_glass/inst_e6863527db589505432cd6b1d26c66dd8cc456c8b9660f4d19bbc5c14d7738e4.json,9f84bef3869b034222a2bc6735c482b8a778fdfe208a6f4fc3c0c44b2cfbd2ba,canonical/inst_e6863527db589505432cd6b1d26c66dd8cc456c8b9660f4d19bbc5c14d7738e4.json,a6a284339fbcf50eab7d2ffd2a563f6bb2fd3e1125414f3f6dbe1da56034e9fb,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16,8,1,8,28,3,8,0.14285714285714285,1.0,18,0.25,2,1.3333333333333333,2,0.3333333333333333,1.0,8,6,2,3,-8.0,8.0,8.0,154.0,24.0,40.0,3,5,9,62.0,18,5,exact,5,5
inst_e69f844d025a2b0d7429ca4fdb825e3dc3659eac383d56cf62b921b8a85a5599,max3sat,compilation,train,benchmark_spec_v1.0,formal_data_v1,2026082701,4423096235322609945,low,uniform,formal_compilation_generation,raw/max3sat/inst_e69f844d025a2b0d7429ca4fdb825e3dc3659eac383d56cf62b921b8a85a5599.json,e3641a11235f3383d397dff35e2e04ae856983799a1b8e4e54b443d8821e0de1,canonical/inst_e69f844d025a2b0d7429ca4fdb825e3dc3659eac383d56cf62b921b8a85a5599.json,e81dd2d886e5eb90e9191b302d34b566bc2feaa9eff62e394132b1604df54cd5,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16,8,2,16,36,3,15,0.26785714285714285,1.875,24,0.4666666666666667,5,1.875,5,0.625,1.0,15,30,1,6,-9.0,5.0,9.0,109.0,22.0,25.0,9,6,2,8.0,24,,bounded_pair_shadow_too_large,1,7
inst_e7c760c5bbca9d80515c990ed99c50d1fe5f51c98613acfdae5eabc96f15b528,cubic_spin_glass,oracle,train,benchmark_spec_v1.0,formal_data_v1,2026082701,4935010294958231562,low,anchor_pair,formal_oracle_generation,raw/cubic_spin_glass/inst_e7c760c5bbca9d80515c990ed99c50d1fe5f51c98613acfdae5eabc96f15b528.json,20d2cca2abf407d6dce1ac3e9208a7655aae4e997e881d8c46ac288a4644541a,canonical/inst_e7c760c5bbca9d80515c990ed99c50d1fe5f51c98613acfdae5eabc96f15b528.json,d47af56c5180bcb0d70623982e15d3ac4928a6382ab9b5eb74574bab39aca7fa,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16,6,1,6,22,3,6,0.3,1.0,12,0.33333333333333337,3,1.5,3,0.3333333333333333,1.0,6,8,1,4,-12.0,8.0,12.0,122.0,32.0,16.0,4,2,7,40.0,12,2,exact,2,2
inst_e990046a904689cc5ef1615dbefd078293dceea63bc8f4ffcd71a56b3a1346cf,max3sat,oracle,train,benchmark_spec_v1.0,formal_data_v1,2026082701,6221049047725743892,high,anchor_pair,formal_oracle_generation,raw/max3sat/inst_e990046a904689cc5ef1615dbefd078293dceea63bc8f4ffcd71a56b3a1346cf.json,66c6f338787d95ea392d56286825e69c66f88035c6c32f89eb66a1ceb0f15d98,canonical/inst_e990046a904689cc5ef1615dbefd078293dceea63bc8f4ffcd71a56b3a1346cf.json,4332243dfd8df9dcf1fc4b8e1124b8a9159f679458491def59749c32c7ed4f8b,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16,6,6,36,23,3,6,0.3,1.0,11,0.38888888888888884,4,1.6363636363636365,4,0.36363636363636365,1.0,6,11,1,5,-5.0,13.0,13.0,77.0,10.0,8.0,3,3,24,300.0,11,2,exact,2,2
inst_ea1372732b45bea8ab2adc28dfcd62f4d328d838401c7ec158552a1e109c1c0d,cubic_spin_glass,compilation,test,benchmark_spec_v1.0,formal_data_v1,2026082701,155188831111452125,low,uniform,formal_compilation_generation,raw/cubic_spin_glass/inst_ea1372732b45bea8ab2adc28dfcd62f4d328d838401c7ec158552a1e109c1c0d.json,d5c40721f654c67a7c88af85fb876a251b818e8e033d518744f596ff11628953,canonical/inst_ea1372732b45bea8ab2adc28dfcd62f4d328d838401c7ec158552a1e109c1c0d.json,8ad0c8f6465b9a5535187da8329556db86fd65c93ce275fc59e48723cd15d8f8,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16,8,1,8,30,3,8,0.14285714285714285,1.0,19,0.20833333333333337,2,1.263157894736842,2,0.2631578947368421,0.875,8,5,3,2,-8.0,8.0,8.0,146.0,40.0,24.0,5,3,13,70.0,19,5,exact,5,5
inst_eae424153ea0ca9c332b0876f402eae8b2ed2a7cd02a64cafc1e0e51e69cb8e1,max3sat,oracle,test,benchmark_spec_v1.0,formal_data_v1,2026082701,382456203440243323,low,uniform,formal_oracle_generation,raw/max3sat/inst_eae424153ea0ca9c332b0876f402eae8b2ed2a7cd02a64cafc1e0e51e69cb8e1.json,f898ae5899b8ac92ff9a0f1d304f8791506356302ea79fe5bf1377f548ec91a6,canonical/inst_eae424153ea0ca9c332b0876f402eae8b2ed2a7cd02a64cafc1e0e51e69cb8e1.json,a5f82d1ab83ba93140d368dde50e51a0c46d953ebedc01211f7848babc94696d,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16,5,2,10,18,3,7,0.7,1.4,10,0.5238095238095238,3,2.1,3,0.9,1.0,7,13,1,4,-8.0,8.0,8.0,71.0,17.0,5.0,4,3,3,16.0,10,3,exact,3,3
inst_ecc9d06a31bd57000e6b59275f9c61a48c0f3149cbc666eabc17d781a676e0f5,cubic_spin_glass,qaoa,train,benchmark_spec_v1.0,formal_data_v1,2026082701,553686771378838272,low,anchor_pair,formal_qaoa_generation,raw/cubic_spin_glass/inst_ecc9d06a31bd57000e6b59275f9c61a48c0f3149cbc666eabc17d781a676e0f5.json,c40394ba96c645ddf9dd6b29fd343639eb70c8129c6aa0c50f36599b6ddd0dbb,canonical/inst_ecc9d06a31bd57000e6b59275f9c61a48c0f3149cbc666eabc17d781a676e0f5.json,65fd140647459b3a604aeaebbd220db3b96190f7f37fd6359709969eabac23d8,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16,10,1,10,34,3,10,0.08333333333333333,1.0,19,0.3666666666666667,6,1.5789473684210527,6,0.21052631578947367,1.0,10,27,1,9,-12.0,8.0,12.0,180.0,40.0,40.0,5,5,10,90.0,19,2,exact,2,2
inst_ece5bba3739bc03a15ddcd6bbe4055bbd33c8ec145b5e5027ddc9b2d78213107,cubic_spin_glass,compilation,validation,benchmark_spec_v1.0,formal_data_v1,2026082701,7033788517141166683,intermediate,anchor_pair,formal_compilation_generation,raw/cubic_spin_glass/inst_ece5bba3739bc03a15ddcd6bbe4055bbd33c8ec145b5e5027ddc9b2d78213107.json,9e79df44238c06fa90f8143d835efbb014a9dc7449fea5014b44b8a57fcd2c94,canonical/inst_ece5bba3739bc03a15ddcd6bbe4055bbd33c8ec145b5e5027ddc9b2d78213107.json,91f09015369b796e167a76a5a6404572aa9e74f85c75efbb52e811096fcc5b09,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16,8,2,16,41,3,16,0.2857142857142857,2.0,22,0.5416666666666667,6,2.1818181818181817,6,0.6363636363636364,1.0,16,56,1,11,-8.0,16.0,16.0,268.0,48.0,80.0,6,10,14,164.0,22,,bounded_pair_shadow_too_large,1,3
inst_edc6a7be57895210f8297e4c3332ad4cb3f2fe67ab75d9c0a5f1d571795b9415,max3sat,compilation,train,benchmark_spec_v1.0,formal_data_v1,2026082701,1895259252166129068,intermediate,uniform,qaoa_qmax_exclusion_promoted,raw/max3sat/inst_edc6a7be57895210f8297e4c3332ad4cb3f2fe67ab75d9c0a5f1d571795b9415.json,d5db850b3374671552c0b03365bc54e297e32c266cee44c0c14ec51b7edbd128,canonical/inst_edc6a7be57895210f8297e4c3332ad4cb3f2fe67ab75d9c0a5f1d571795b9415.json,eec9653cc1d41c472100ddb2b38cfb06070ded04c27981d0363b7deb1a487b27,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16,8,4,32,54,3,22,0.39285714285714285,2.75,28,0.5757575757575757,5,2.357142857142857,5,0.75,1.0,22,61,1,9,-9.0,14.0,14.0,233.0,42.0,32.0,13,9,16,110.0,28,,bounded_pair_shadow_too_large,1,8
inst_ee30c9f5c123b7e1b93abed350ca64e7dc66b77042c74c2583df52d2313c7c61,cubic_spin_glass,compilation,train,benchmark_spec_v1.0,formal_data_v1,2026082701,388050882431009760,intermediate,anchor_pair,formal_compilation_generation,raw/cubic_spin_glass/inst_ee30c9f5c123b7e1b93abed350ca64e7dc66b77042c74c2583df52d2313c7c61.json,8262087b5781249219551d6e1c86e26f67d26d8f82ab626a5ccf631247a8a6cc,canonical/inst_ee30c9f5c123b7e1b93abed350ca64e7dc66b77042c74c2583df52d2313c7c61.json,a1fa3760066e9da247af502c3394b98fec0848b2c2ba42699e69a962c3f21a28,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16,8,2,16,49,3,16,0.2857142857142857,2.0,25,0.47916666666666663,6,1.92,6,0.4,1.0,16,51,1,10,-16.0,12.0,16.0,320.0,96.0,32.0,12,4,13,112.0,25,,bounded_pair_shadow_too_large,1,3
inst_eea12da1e1e88a4c6e8507aad613af99cbc02e7026129f640f22f3660eb2ebc6,cubic_spin_glass,compilation,validation,benchmark_spec_v1.0,formal_data_v1,2026082701,7354179972682832442,intermediate,uniform,formal_compilation_generation,raw/cubic_spin_glass/inst_eea12da1e1e88a4c6e8507aad613af99cbc02e7026129f640f22f3660eb2ebc6.json,40001c3f6aa3a3bd24dd81cd4fd1e0f74d973b9fc3557eae5d1fe854175bbffa,canonical/inst_eea12da1e1e88a4c6e8507aad613af99cbc02e7026129f640f22f3660eb2ebc6.json,2d137a15ae38c8cdae6365ade2f137c72bfa5f04e622630f74bbe6a755312839,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16,12,2,24,78,3,24,0.10909090909090909,2.0,48,0.33333333333333337,3,1.5,3,0.3958333333333333,0.9166666666666666,24,29,3,4,-8.0,12.0,12.0,448.0,112.0,80.0,14,10,24,200.0,48,,bounded_pair_shadow_too_large,1,12
inst_ef15628e3860089c2ab159ded8e1fa9dbfbc8b813be7872196abc3ec5dbbb6b7,max3sat,compilation,validation,benchmark_spec_v1.0,formal_data_v1,2026082701,8872610561249677140,intermediate,anchor_pair,formal_compilation_generation,raw/max3sat/inst_ef15628e3860089c2ab159ded8e1fa9dbfbc8b813be7872196abc3ec5dbbb6b7.json,874f0ab1dafc4b2aa28175da2186a9e8b33ab49cd5f92d74564ce008bb5c3717,canonical/inst_ef15628e3860089c2ab159ded8e1fa9dbfbc8b813be7872196abc3ec5dbbb6b7.json,087dc8803984704ad86f4baa21e8b3ac822c93e524278baa6732d6747de01b18,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16,20,4,80,93,3,31,0.027192982456140352,1.55,62,0.33333333333333337,17,1.5,17,0.06451612903225806,1.0,31,229,1,17,-21.0,34.0,34.0,408.0,43.0,85.0,11,20,49,402.0,62,,bounded_pair_shadow_too_large,1,2
