task_id,study,instance_id,representation,budget_key,p,warm_start_policy,pair_closure,code_commit,validation_commit,source_file_sha256,source_csv_row_number,evaluations,current_evaluations,effective_optimization_evaluations,evaluation_accounting,reuse_metric_errors_json
a3248ee56a8cd346d4e5d6b2574cd43fc8474f258e71c5c11407b886d8d2e0f4,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,independence_mu_product_ablation,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3683,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
a18b9f6c8f516936865e86299c8374c097af27ba83034461d68bd1a492a6383b,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,independence_mu_product_ablation,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3684,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
05659ebd3333cad4c8e0d050e71957a4e8f8be027230145852b2c45d1f63479e,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,independence_mu_product_ablation,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3685,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
1e6f1ab89f86b0c74b7570f750c5f01c8bc335c9a6f6a307089cd666e6129ab8,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,cold_start,not_applicable,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3722,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
bed7db80eebeed9715c4ad2c38452e5deaa2def760fc0f230a40615cbab24528,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,cold_start,not_applicable,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3723,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
4ff8dacd75eb96babf2205a79f7f91d2827ba83476071b8827e72828b1df30a9,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,cold_start,not_applicable,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3724,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
8a17c589f565111d4274b4898673a3529ac1d99bc71b55c9542463f7c24dd672,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,original_variables_only,auxiliary_cold_half,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3725,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.1102230246251565e-16, ""encoded_energy_mean"": 1.4210854715202004e-14, ""optimum_hit_rate"": 3.469446951953614e-18, ""original_objective_best"": 0.0, ""original_objective_mean"": 3.552713678800501e-15, ""statevector_norm"": 2.220446049250313e-16}"
b6e29b7d645269e2fe953258f86136d604ffbbf0ce3fd914a39a4efcf86fd012,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,original_variables_only,auxiliary_cold_half,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3726,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.1102230246251565e-16, ""encoded_energy_mean"": 1.4210854715202004e-14, ""optimum_hit_rate"": 3.469446951953614e-18, ""original_objective_best"": 0.0, ""original_objective_mean"": 3.552713678800501e-15, ""statevector_norm"": 2.220446049250313e-16}"
33ae2e749bbb2202ea5bb52ed43d492cb432cfa252e23034d4af8b6c2a4aceb4,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,original_variables_only,auxiliary_cold_half,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3727,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.1102230246251565e-16, ""encoded_energy_mean"": 1.4210854715202004e-14, ""optimum_hit_rate"": 3.469446951953614e-18, ""original_objective_best"": 0.0, ""original_objective_mean"": 3.552713678800501e-15, ""statevector_norm"": 2.220446049250313e-16}"
9fa22eda5a46c3c274db143be6f18a4dd24f05f98086d439ea40dc57bdf6ff01,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3728,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.1102230246251565e-16, ""encoded_energy_mean"": 1.4210854715202004e-14, ""optimum_hit_rate"": 3.469446951953614e-18, ""original_objective_best"": 0.0, ""original_objective_mean"": 3.552713678800501e-15, ""statevector_norm"": 2.220446049250313e-16}"
e7362a976c8d76ad537aeade246442a7ddb86efb2eda6945515474012f223bfe,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3729,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.1102230246251565e-16, ""encoded_energy_mean"": 1.4210854715202004e-14, ""optimum_hit_rate"": 3.469446951953614e-18, ""original_objective_best"": 0.0, ""original_objective_mean"": 3.552713678800501e-15, ""statevector_norm"": 2.220446049250313e-16}"
96b568d602d0d5e9e4666635ffaa564fef1bfabc83e1827b024105d0a3332f4e,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3730,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.1102230246251565e-16, ""encoded_energy_mean"": 1.4210854715202004e-14, ""optimum_hit_rate"": 3.469446951953614e-18, ""original_objective_best"": 0.0, ""original_objective_mean"": 3.552713678800501e-15, ""statevector_norm"": 2.220446049250313e-16}"
7ed239370f656fa0f8e87bd249dff1a22a1613f25ad48cf0d36393348ff66d2f,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,independence_mu_product_ablation,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3731,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
c49adb87b0db29a9586607f5f25339c04238f1d10e15be25e87c9d5a6bb6a820,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,independence_mu_product_ablation,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3732,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
b27bce1008cec4ad35b9e384ae2228f0a7d1aa56fcd4acac656e67c00e9a0352,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,independence_mu_product_ablation,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3733,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
43bd27a0839c26c43708868e8b08fb7960f4e445e07c96dd6707ad28fbe5befd,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,cold_start,not_applicable,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3770,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
e29f8360bf532b98259c1f1a96211832769c406f1eb34e05b02d853ead179891,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,cold_start,not_applicable,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3771,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
96b62d5dc2f0836fb24877f90f70b87750a36b4b911291f022003a1b7e740542,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,cold_start,not_applicable,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3772,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
eba66cb857e7c4f8383c255a795965d3dbc9121dd19d9aa16ac0d67acabf4dd7,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,original_variables_only,auxiliary_cold_half,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3773,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.1102230246251565e-16, ""encoded_energy_mean"": 7.105427357601002e-15, ""optimum_hit_rate"": 3.469446951953614e-18, ""original_objective_best"": 0.0, ""original_objective_mean"": 3.552713678800501e-15, ""statevector_norm"": 2.220446049250313e-16}"
88d3954f313eb98b6099fa55c5b39f683247971d63ddc0fd6703b94aa0ac43b8,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,original_variables_only,auxiliary_cold_half,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3774,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.1102230246251565e-16, ""encoded_energy_mean"": 7.105427357601002e-15, ""optimum_hit_rate"": 3.469446951953614e-18, ""original_objective_best"": 0.0, ""original_objective_mean"": 3.552713678800501e-15, ""statevector_norm"": 2.220446049250313e-16}"
2becb1f4c78792c9224fecefe1c1d6a2caf7d20ee0162be1c07a9ecbef007f84,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,original_variables_only,auxiliary_cold_half,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3775,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.1102230246251565e-16, ""encoded_energy_mean"": 7.105427357601002e-15, ""optimum_hit_rate"": 3.469446951953614e-18, ""original_objective_best"": 0.0, ""original_objective_mean"": 3.552713678800501e-15, ""statevector_norm"": 2.220446049250313e-16}"
0ba244de9af4783bef6c9d0dd8910ab2909040215043f9c5f05f011873879e5b,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3776,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.1102230246251565e-16, ""encoded_energy_mean"": 7.105427357601002e-15, ""optimum_hit_rate"": 3.469446951953614e-18, ""original_objective_best"": 0.0, ""original_objective_mean"": 3.552713678800501e-15, ""statevector_norm"": 2.220446049250313e-16}"
9b55088111370187762547dbcd0936e525ae55dfba2c00a72a1dea678bb9005b,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3777,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.1102230246251565e-16, ""encoded_energy_mean"": 7.105427357601002e-15, ""optimum_hit_rate"": 3.469446951953614e-18, ""original_objective_best"": 0.0, ""original_objective_mean"": 3.552713678800501e-15, ""statevector_norm"": 2.220446049250313e-16}"
e4925ac0cb90b6c4f845caf65f8c4af8336be766e59ccdba7ab2de26c2db4381,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3778,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.1102230246251565e-16, ""encoded_energy_mean"": 7.105427357601002e-15, ""optimum_hit_rate"": 3.469446951953614e-18, ""original_objective_best"": 0.0, ""original_objective_mean"": 3.552713678800501e-15, ""statevector_norm"": 2.220446049250313e-16}"
69a2056d510b4b181c770283da626f719eee03794e231a84b5e806fa4e9011e7,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,independence_mu_product_ablation,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3779,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
b10f888edcf8f3f6d91caf0d3cbe88035f56b24298313663d828b82b16eb514f,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,independence_mu_product_ablation,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3780,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
d59797719f96fedcd6ff454c494a28c4052220079c32e2f324f4e2670fa3b12b,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,independence_mu_product_ablation,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3781,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
fa3d17ac03aace837e3ff6553a83b18af1252146ac5cbb1d45e76a762f3e0357,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,cold_start,not_applicable,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3818,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
1be0d3a2989cc716efe172837293170f49b25994613eb272aa75e3edd50e5fa2,original_e4,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_128,0,cold_start,not_applicable,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,3819,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
